,manufacturer,model,version,power(kW),fuel_date,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation
2836,Volkswagen,Golf,e-Golf,85,18.09.2015,36,4.14,Electricity,Summer tires,0,1,1,Moderate,11.5,0,0,51.0,-5.3
2837,Volkswagen,Golf,e-Golf,85,18.09.2015,37,4.88,Electricity,Summer tires,0,1,1,Moderate,13.2,0,0,58.0,-3.6
2838,Volkswagen,Golf,e-Golf,85,16.09.2015,23,3.06,Electricity,Summer tires,1,0,0,Moderate,13.3,0,0,41.0,-3.5
2839,Volkswagen,Golf,e-Golf,85,15.09.2015,14,1.95,Electricity,Summer tires,0,1,0,Moderate,13.9,0,0,24.0,-2.9
2840,Volkswagen,Golf,e-Golf,85,14.09.2015,76,8.66,Electricity,Summer tires,0,1,1,Moderate,11.4,0,0,44.0,-5.4
2841,Volkswagen,Golf,e-Golf,85,14.09.2015,48,5.08,Electricity,Summer tires,0,1,1,Moderate,10.6,0,0,37.0,-6.2
2842,Volkswagen,Golf,e-Golf,85,13.09.2015,21,2.05,Electricity,Summer tires,1,1,1,Normal,9.8,0,0,48.0,-7.0
2843,Volkswagen,Golf,e-Golf,85,12.09.2015,22,3.63,Electricity,Summer tires,1,1,1,Moderate,16.5,0,0,45.0,-0.3
2844,Volkswagen,Golf,e-Golf,85,11.09.2015,24,1.78,Electricity,Summer tires,1,0,1,Normal,7.4,0,0,41.0,-9.4
2845,Volkswagen,Golf,e-Golf,85,11.09.2015,70,7.49,Electricity,Summer tires,1,1,1,Normal,10.7,0,0,33.0,-6.1
2846,Volkswagen,Golf,e-Golf,85,11.09.2015,20,3.94,Electricity,Summer tires,1,1,1,Normal,19.7,0,1,41.0,2.9
2847,Volkswagen,Golf,e-Golf,85,10.09.2015,20,1.8,Electricity,Summer tires,1,1,1,Normal,9.0,0,1,38.0,-7.8
2848,Volkswagen,Golf,e-Golf,85,10.09.2015,20,4.06,Electricity,Summer tires,1,1,1,Normal,20.3,0,1,49.0,3.5
2849,Volkswagen,Golf,e-Golf,85,09.09.2015,8,1.36,Electricity,Summer tires,1,0,0,Normal,17.1,0,1,24.0,0.3
2850,Volkswagen,Golf,e-Golf,85,09.09.2015,22,1.95,Electricity,Summer tires,1,1,1,Normal,8.9,0,1,39.0,-7.9
2851,Volkswagen,Golf,e-Golf,85,09.09.2015,20,3.7,Electricity,Summer tires,1,1,1,Normal,18.5,0,1,41.0,1.7
2852,Volkswagen,Golf,e-Golf,85,08.09.2015,22,2.06,Electricity,Summer tires,1,0,1,Normal,9.4,0,0,41.0,-7.4
2853,Volkswagen,Golf,e-Golf,85,08.09.2015,20,4.15,Electricity,Summer tires,1,1,1,Normal,18.9,0,1,41.0,2.1
2854,Volkswagen,Golf,e-Golf,85,07.09.2015,1,0.12,Electricity,Summer tires,1,0,0,Normal,12.0,0,0,17.0,-4.8
2855,Volkswagen,Golf,e-Golf,85,07.09.2015,20,1.76,Electricity,Summer tires,1,1,1,Normal,8.8,0,1,56.0,-8.0
2856,Volkswagen,Golf,e-Golf,85,07.09.2015,20,3.86,Electricity,Summer tires,1,1,1,Normal,19.3,0,1,49.0,2.5
2857,Volkswagen,Golf,e-Golf,85,05.09.2015,75,7.35,Electricity,Summer tires,1,0,1,Normal,8.9,0,0,43.0,-7.9
2858,Volkswagen,Golf,e-Golf,85,05.09.2015,72,12.0,Electricity,Summer tires,1,0,1,Normal,16.0,0,0,41.0,-0.8
2859,Volkswagen,Golf,e-Golf,85,04.09.2015,1,0.2,Electricity,Summer tires,1,0,0,Normal,20.3,0,0,15.0,3.5
2860,Volkswagen,Golf,e-Golf,85,04.09.2015,20,1.86,Electricity,Summer tires,1,1,1,Normal,9.3,0,0,28.0,-7.5
2861,Volkswagen,Golf,e-Golf,85,04.09.2015,1,0.26,Electricity,Summer tires,1,0,0,Fast,26.7,0,0,4.0,9.9
2862,Volkswagen,Golf,e-Golf,85,04.09.2015,20,3.68,Electricity,Summer tires,1,1,1,Normal,18.4,0,0,47.0,1.6
2863,Volkswagen,Golf,e-Golf,85,03.09.2015,28,2.77,Electricity,Summer tires,0,0,1,Moderate,9.9,1,0,21.0,-6.9
2864,Volkswagen,Golf,e-Golf,85,03.09.2015,20,1.82,Electricity,Summer tires,1,1,1,Moderate,9.1,1,0,38.0,-7.7
2865,Volkswagen,Golf,e-Golf,85,03.09.2015,20,3.6,Electricity,Summer tires,1,1,1,Moderate,18.0,1,0,38.0,1.2
2866,Volkswagen,Golf,e-Golf,85,02.09.2015,21,1.57,Electricity,Summer tires,1,0,1,Moderate,7.5,0,0,33.0,-9.3
2867,Volkswagen,Golf,e-Golf,85,02.09.2015,12,1.12,Electricity,Summer tires,1,1,0,Moderate,9.4,0,0,37.0,-7.4
2868,Volkswagen,Golf,e-Golf,85,02.09.2015,20,3.6,Electricity,Summer tires,1,1,1,Moderate,18.0,0,0,33.0,1.2
2869,Volkswagen,Golf,e-Golf,85,01.09.2015,2,0.22,Electricity,Summer tires,1,0,0,Moderate,11.2,0,0,20.0,-5.6
2870,Volkswagen,Golf,e-Golf,85,01.09.2015,20,1.64,Electricity,Summer tires,1,1,1,Moderate,8.4,0,0,49.0,-8.4
2871,Volkswagen,Golf,e-Golf,85,01.09.2015,20,3.54,Electricity,Summer tires,1,1,1,Moderate,17.7,0,0,51.0,0.9
2872,Volkswagen,Golf,e-Golf,85,31.08.2015,72,8.78,Electricity,Summer tires,0,1,1,Moderate,12.2,0,0,53.0,-4.6
2873,Volkswagen,Golf,e-Golf,85,31.08.2015,50,4.65,Electricity,Summer tires,1,1,1,Moderate,9.3,0,0,51.0,-7.5
2874,Volkswagen,Golf,e-Golf,85,31.08.2015,20,3.58,Electricity,Summer tires,1,1,1,Moderate,17.9,0,0,45.0,1.1
2875,Volkswagen,Golf,e-Golf,85,30.08.2015,2,0.36,Electricity,Summer tires,1,0,0,Normal,18.1,0,0,9.0,1.3
2876,Volkswagen,Golf,e-Golf,85,30.08.2015,242,33.15,Electricity,Summer tires,0,1,1,Normal,13.7,0,0,67.0,-3.1
2877,Volkswagen,Golf,e-Golf,85,30.08.2015,15,2.04,Electricity,Summer tires,1,1,0,Normal,13.6,0,0,51.0,-3.2
2878,Volkswagen,Golf,e-Golf,85,30.08.2015,61,8.17,Electricity,Summer tires,1,1,1,Normal,13.4,0,0,51.0,-3.4
2879,Volkswagen,Golf,e-Golf,85,29.08.2015,14,1.91,Electricity,Summer tires,1,0,1,Normal,13.7,0,0,62.0,-3.1
2880,Volkswagen,Golf,e-Golf,85,29.08.2015,14,2.05,Electricity,Summer tires,1,0,1,Normal,14.7,0,0,61.0,-2.1
2881,Volkswagen,Golf,e-Golf,85,28.08.2015,261,34.97,Electricity,Summer tires,0,1,1,Normal,13.4,0,0,63.0,-3.4
2882,Volkswagen,Golf,e-Golf,85,27.08.2015,20,2.18,Electricity,Summer tires,1,1,1,Fast,10.9,0,0,28.0,-5.9
2883,Volkswagen,Golf,e-Golf,85,27.08.2015,20,3.76,Electricity,Summer tires,1,1,1,Moderate,18.8,0,0,31.0,2.0
2884,Volkswagen,Golf,e-Golf,85,26.08.2015,20,1.4,Electricity,Summer tires,1,1,1,Moderate,7.0,0,0,34.0,-9.8
2885,Volkswagen,Golf,e-Golf,85,26.08.2015,20,4.2,Electricity,Summer tires,1,1,1,Fast,21.0,0,0,43.0,4.2
2886,Volkswagen,Golf,e-Golf,85,25.08.2015,20,1.46,Electricity,Summer tires,1,1,1,Moderate,7.3,0,0,47.0,-9.5
2887,Volkswagen,Golf,e-Golf,85,25.08.2015,20,3.94,Electricity,Summer tires,1,1,1,Moderate,19.7,0,0,37.0,2.9
2888,Volkswagen,Golf,e-Golf,85,24.08.2015,20,1.54,Electricity,Summer tires,1,1,1,Moderate,7.7,0,0,45.0,-9.1
2889,Volkswagen,Golf,e-Golf,85,24.08.2015,20,3.54,Electricity,Summer tires,1,1,1,Moderate,17.7,0,0,48.0,0.9
2890,Volkswagen,Golf,e-Golf,85,23.08.2015,167,18.5,Electricity,Summer tires,0,1,1,Moderate,11.1,0,0,62.0,-5.7
2891,Volkswagen,Golf,e-Golf,85,23.08.2015,1,0.09,Electricity,Summer tires,1,0,0,Moderate,8.8,0,0,16.0,-8.0
2892,Volkswagen,Golf,e-Golf,85,22.08.2015,5,0.66,Electricity,Summer tires,1,0,0,Moderate,13.3,0,0,29.0,-3.5
2893,Volkswagen,Golf,e-Golf,85,21.08.2015,181,22.8,Electricity,Summer tires,1,1,1,Moderate,12.6,0,0,62.0,-4.2
2894,Volkswagen,Golf,e-Golf,85,21.08.2015,21,1.57,Electricity,Summer tires,1,0,1,Moderate,7.5,0,0,29.0,-9.3
2895,Volkswagen,Golf,e-Golf,85,21.08.2015,20,3.54,Electricity,Summer tires,1,1,1,Moderate,17.7,0,0,43.0,0.9
2896,Volkswagen,Golf,e-Golf,85,20.08.2015,20,1.58,Electricity,Summer tires,1,1,1,Moderate,7.9,0,0,43.0,-8.9
2897,Volkswagen,Golf,e-Golf,85,20.08.2015,20,3.88,Electricity,Summer tires,1,1,1,Moderate,19.4,1,0,37.0,2.6
2898,Volkswagen,Golf,e-Golf,85,19.08.2015,1,0.11,Electricity,Summer tires,1,0,0,Moderate,10.5,0,0,13.0,-6.3
2899,Volkswagen,Golf,e-Golf,85,19.08.2015,20,1.66,Electricity,Summer tires,1,1,1,Moderate,8.3,0,0,41.0,-8.5
2900,Volkswagen,Golf,e-Golf,85,19.08.2015,20,3.94,Electricity,Summer tires,1,1,1,Moderate,19.7,1,0,40.0,2.9
2901,Volkswagen,Golf,e-Golf,85,19.08.2015,7,1.02,Electricity,Summer tires,1,0,0,Normal,14.6,0,0,29.0,-2.2
2902,Volkswagen,Golf,e-Golf,85,18.08.2015,21,1.47,Electricity,Summer tires,1,0,1,Moderate,7.0,0,0,33.0,-9.8
2903,Volkswagen,Golf,e-Golf,85,18.08.2015,13,1.43,Electricity,Summer tires,1,1,0,Moderate,11.0,0,0,36.0,-5.8
2904,Volkswagen,Golf,e-Golf,85,18.08.2015,20,3.78,Electricity,Summer tires,1,1,1,Moderate,18.9,0,0,35.0,2.1
2905,Volkswagen,Golf,e-Golf,85,17.08.2015,20,2.4,Electricity,Summer tires,1,1,1,Moderate,12.0,0,0,30.0,-4.8
2906,Volkswagen,Golf,e-Golf,85,17.08.2015,20,3.96,Electricity,Summer tires,1,1,1,Moderate,19.8,0,0,41.0,3.0
2907,Volkswagen,Golf,e-Golf,85,16.08.2015,12,1.75,Electricity,Summer tires,1,0,0,Normal,14.6,0,0,28.0,-2.2
2908,Volkswagen,Golf,e-Golf,85,16.08.2015,4,0.58,Electricity,Summer tires,1,0,0,Normal,14.4,0,0,33.0,-2.4
2909,Volkswagen,Golf,e-Golf,85,16.08.2015,7,0.97,Electricity,Summer tires,1,0,0,Normal,13.8,0,0,25.0,-3.0
2910,Volkswagen,Golf,e-Golf,85,15.08.2015,2,0.22,Electricity,Summer tires,1,0,0,Moderate,10.9,0,0,17.0,-5.9
2911,Volkswagen,Golf,e-Golf,85,14.08.2015,11,1.16,Electricity,Summer tires,1,1,0,Moderate,10.6,1,0,41.0,-6.2
2912,Volkswagen,Golf,e-Golf,85,14.08.2015,21,1.42,Electricity,Summer tires,1,0,1,Moderate,6.8,0,0,32.0,-10.0
2913,Volkswagen,Golf,e-Golf,85,14.08.2015,20,3.54,Electricity,Summer tires,1,1,1,Moderate,17.7,1,0,49.0,0.9
2914,Volkswagen,Golf,e-Golf,85,13.08.2015,36,3.99,Electricity,Summer tires,1,1,1,Moderate,11.1,1,0,27.0,-5.7
2915,Volkswagen,Golf,e-Golf,85,13.08.2015,20,3.46,Electricity,Summer tires,1,1,1,Moderate,17.3,0,0,42.0,0.5
2916,Volkswagen,Golf,e-Golf,85,12.08.2015,2,0.18,Electricity,Summer tires,1,0,0,Moderate,9.1,0,0,27.0,-7.7
2917,Volkswagen,Golf,e-Golf,85,12.08.2015,20,1.54,Electricity,Summer tires,1,1,1,Moderate,7.7,0,0,43.0,-9.1
2918,Volkswagen,Golf,e-Golf,85,12.08.2015,20,3.32,Electricity,Summer tires,1,1,1,Moderate,16.6,0,0,49.0,-0.2
2919,Volkswagen,Golf,e-Golf,85,12.08.2015,6,0.89,Electricity,Summer tires,1,0,0,Moderate,14.9,0,0,23.0,-1.9
2920,Volkswagen,Golf,e-Golf,85,11.08.2015,23,2.18,Electricity,Summer tires,1,1,1,Moderate,9.5,0,0,23.0,-7.3
2921,Volkswagen,Golf,e-Golf,85,11.08.2015,20,3.5,Electricity,Summer tires,1,1,1,Moderate,17.5,0,0,46.0,0.7
2922,Volkswagen,Golf,e-Golf,85,10.08.2015,20,1.96,Electricity,Summer tires,1,1,1,Normal,9.8,0,0,42.0,-7.0
2923,Volkswagen,Golf,e-Golf,85,10.08.2015,20,3.64,Electricity,Summer tires,1,1,1,Moderate,18.2,0,0,54.0,1.4
2924,Volkswagen,Golf,e-Golf,85,09.08.2015,53,6.3,Electricity,Summer tires,1,1,0,Moderate,11.9,1,0,60.0,-4.9
2925,Volkswagen,Golf,e-Golf,85,08.08.2015,24,3.36,Electricity,Summer tires,1,1,0,Normal,14.0,1,0,57.0,-2.8
2926,Volkswagen,Golf,e-Golf,85,08.08.2015,26,3.12,Electricity,Summer tires,1,1,0,Normal,12.5,1,0,41.0,-4.3
2927,Volkswagen,Golf,e-Golf,85,08.08.2015,2,0.22,Electricity,Summer tires,1,0,0,Normal,11.1,0,0,16.0,-5.7
2928,Volkswagen,Golf,e-Golf,85,08.08.2015,2,0.39,Electricity,Summer tires,1,0,0,Fast,19.6,1,0,17.0,2.8
2929,Volkswagen,Golf,e-Golf,85,07.08.2015,2,0.22,Electricity,Summer tires,1,0,0,Normal,11.1,0,0,16.0,-5.7
2930,Volkswagen,Golf,e-Golf,85,07.08.2015,20,1.58,Electricity,Summer tires,1,1,1,Moderate,7.9,0,0,43.0,-8.9
2931,Volkswagen,Golf,e-Golf,85,07.08.2015,20,3.59,Electricity,Summer tires,1,1,1,Moderate,17.9,0,0,47.0,1.1
2932,Volkswagen,Golf,e-Golf,85,06.08.2015,21,1.24,Electricity,Summer tires,1,0,1,Moderate,5.9,0,0,35.0,-10.9
2933,Volkswagen,Golf,e-Golf,85,06.08.2015,11,1.21,Electricity,Summer tires,1,1,0,Moderate,11.0,0,0,37.0,-5.8
2934,Volkswagen,Golf,e-Golf,85,06.08.2015,20,3.32,Electricity,Summer tires,1,1,1,Moderate,16.6,0,0,47.0,-0.2
2935,Volkswagen,Golf,e-Golf,85,05.08.2015,7,0.81,Electricity,Summer tires,1,0,0,Normal,11.5,0,0,29.0,-5.3
2936,Volkswagen,Golf,e-Golf,85,05.08.2015,20,1.88,Electricity,Summer tires,1,1,1,Fast,9.4,0,0,38.0,-7.4
2937,Volkswagen,Golf,e-Golf,85,05.08.2015,20,3.6,Electricity,Summer tires,1,1,1,Normal,18.0,0,0,56.0,1.2
2938,Volkswagen,Golf,e-Golf,85,04.08.2015,10,1.42,Electricity,Summer tires,1,0,0,Normal,14.2,0,0,28.0,-2.6
2939,Volkswagen,Golf,e-Golf,85,04.08.2015,22,1.83,Electricity,Summer tires,1,1,1,Moderate,8.3,0,0,43.0,-8.5
2940,Volkswagen,Golf,e-Golf,85,04.08.2015,20,3.22,Electricity,Summer tires,1,1,1,Moderate,16.1,0,0,48.0,-0.7
2941,Volkswagen,Golf,e-Golf,85,03.08.2015,20,1.36,Electricity,Summer tires,1,1,1,Moderate,6.8,0,0,49.0,-10.0
2942,Volkswagen,Golf,e-Golf,85,03.08.2015,1,0.09,Electricity,Summer tires,1,0,0,Moderate,9.1,0,0,13.0,-7.7
2943,Volkswagen,Golf,e-Golf,85,03.08.2015,20,3.44,Electricity,Summer tires,1,1,1,Moderate,17.2,0,0,46.0,0.4
2944,Volkswagen,Golf,e-Golf,85,02.08.2015,23,2.74,Electricity,Summer tires,1,1,0,Normal,11.9,0,0,51.0,-4.9
2945,Volkswagen,Golf,e-Golf,85,02.08.2015,24,3.28,Electricity,Summer tires,0,1,0,Normal,13.7,0,0,60.0,-3.1
2946,Volkswagen,Golf,e-Golf,85,01.08.2015,26,2.93,Electricity,Summer tires,1,0,0,Normal,11.3,0,0,30.0,-5.5
2947,Volkswagen,Golf,e-Golf,85,24.07.2015,20,1.6,Electricity,Summer tires,1,1,1,Moderate,8.0,0,0,48.0,-8.8
2948,Volkswagen,Golf,e-Golf,85,24.07.2015,20,3.34,Electricity,Summer tires,1,1,1,Moderate,16.7,0,0,49.0,-0.1
2949,Volkswagen,Golf,e-Golf,85,23.07.2015,33,2.67,Electricity,Summer tires,1,0,1,Moderate,8.1,0,0,40.0,-8.7
2950,Volkswagen,Golf,e-Golf,85,23.07.2015,20,3.34,Electricity,Summer tires,1,1,1,Moderate,16.7,0,0,52.0,-0.1
2951,Volkswagen,Golf,e-Golf,85,22.07.2015,20,1.56,Electricity,Summer tires,1,1,1,Moderate,7.8,0,0,38.0,-9.0
2952,Volkswagen,Golf,e-Golf,85,22.07.2015,20,3.16,Electricity,Summer tires,1,1,1,Moderate,15.8,0,0,48.0,-1.0
2953,Volkswagen,Golf,e-Golf,85,21.07.2015,8,0.75,Electricity,Summer tires,1,0,0,Moderate,9.4,0,0,16.0,-7.4
2954,Volkswagen,Golf,e-Golf,85,21.07.2015,20,1.48,Electricity,Summer tires,1,1,1,Moderate,7.4,0,0,40.0,-9.4
2955,Volkswagen,Golf,e-Golf,85,21.07.2015,20,3.42,Electricity,Summer tires,1,1,1,Moderate,17.1,0,0,50.0,0.3
2956,Volkswagen,Golf,e-Golf,85,20.07.2015,5,0.54,Electricity,Summer tires,1,0,0,Moderate,10.7,0,0,14.0,-6.1
2957,Volkswagen,Golf,e-Golf,85,20.07.2015,23,2.07,Electricity,Summer tires,1,1,1,Normal,9.0,0,0,35.0,-7.8
2958,Volkswagen,Golf,e-Golf,85,20.07.2015,20,3.62,Electricity,Summer tires,1,1,1,Normal,18.1,0,0,53.0,1.3
2959,Volkswagen,Golf,e-Golf,85,18.07.2015,22,2.64,Electricity,Summer tires,1,0,1,Fast,12.0,0,0,24.0,-4.8
2960,Volkswagen,Golf,e-Golf,85,18.07.2015,128,16.12,Electricity,Summer tires,0,1,1,Normal,12.6,0,0,58.0,-4.2
2961,Volkswagen,Golf,e-Golf,85,12.07.2015,168,21.16,Electricity,Summer tires,0,1,1,Moderate,12.6,1,0,45.0,-4.2
2962,Volkswagen,Golf,e-Golf,85,11.07.2015,5,0.71,Electricity,Summer tires,1,0,0,Normal,14.3,0,0,25.0,-2.5
2963,Volkswagen,Golf,e-Golf,85,10.07.2015,159,18.76,Electricity,Summer tires,0,1,1,Normal,11.8,0,0,52.0,-5.0
2964,Volkswagen,Golf,e-Golf,85,10.07.2015,21,1.47,Electricity,Summer tires,1,0,1,Moderate,7.0,0,0,39.0,-9.8
2965,Volkswagen,Golf,e-Golf,85,10.07.2015,11,1.31,Electricity,Summer tires,1,1,0,Moderate,11.9,0,0,35.0,-4.9
2966,Volkswagen,Golf,e-Golf,85,10.07.2015,20,3.58,Electricity,Summer tires,1,1,1,Moderate,17.9,0,0,47.0,1.1
2967,Volkswagen,Golf,e-Golf,85,09.07.2015,20,3.06,Electricity,Summer tires,1,1,1,Fast,56.0,0,0,56.0,39.2
2968,Volkswagen,Golf,e-Golf,85,09.07.2015,39,4.37,Electricity,Summer tires,1,0,1,Normal,11.2,0,0,52.0,-5.6
2969,Volkswagen,Golf,e-Golf,85,09.07.2015,20,3.64,Electricity,Summer tires,1,1,1,Normal,18.2,0,0,50.0,1.4
2970,Volkswagen,Golf,e-Golf,85,08.07.2015,1,0.17,Electricity,Summer tires,1,0,0,Normal,16.9,0,0,13.0,0.1
2971,Volkswagen,Golf,e-Golf,85,08.07.2015,20,2.04,Electricity,Summer tires,1,1,1,Normal,10.2,0,0,50.0,-6.6
2972,Volkswagen,Golf,e-Golf,85,08.07.2015,20,3.7,Electricity,Summer tires,1,1,1,Normal,18.5,0,0,48.0,1.7
2973,Volkswagen,Golf,e-Golf,85,08.07.2015,8,1.13,Electricity,Summer tires,1,0,0,Moderate,14.2,0,0,25.0,-2.6
2974,Volkswagen,Golf,e-Golf,85,07.07.2015,22,1.84,Electricity,Summer tires,1,1,1,Moderate,8.4,0,0,42.0,-8.4
2975,Volkswagen,Golf,e-Golf,85,07.07.2015,20,3.46,Electricity,Summer tires,1,1,1,Moderate,17.3,0,0,49.0,0.5
2976,Volkswagen,Golf,e-Golf,85,06.07.2015,20,3.6,Electricity,Summer tires,1,1,1,Normal,18.0,0,0,39.0,1.2
2977,Volkswagen,Golf,e-Golf,85,06.07.2015,33,2.73,Electricity,Summer tires,1,0,1,Normal,8.3,0,0,32.0,-8.5
2978,Volkswagen,Golf,e-Golf,85,04.07.2015,143,18.01,Electricity,Summer tires,0,1,1,Normal,12.6,1,0,42.0,-4.2
2979,Volkswagen,Golf,e-Golf,85,03.07.2015,43,3.87,Electricity,Summer tires,1,1,0,Moderate,9.0,0,0,37.0,-7.8
2980,Volkswagen,Golf,e-Golf,85,03.07.2015,20,3.54,Electricity,Summer tires,1,1,1,Normal,17.7,0,0,50.0,0.9
2981,Volkswagen,Golf,e-Golf,85,02.07.2015,20,2.0,Electricity,Summer tires,1,1,1,Normal,10.0,0,0,38.0,-6.8
2982,Volkswagen,Golf,e-Golf,85,02.07.2015,20,1.62,Electricity,Summer tires,1,1,1,Normal,8.1,0,0,53.0,-8.7
2983,Volkswagen,Golf,e-Golf,85,02.07.2015,21,3.49,Electricity,Summer tires,1,1,1,Moderate,16.6,0,0,53.0,-0.2
2984,Volkswagen,Golf,e-Golf,85,01.07.2015,20,1.5,Electricity,Summer tires,1,1,1,Moderate,7.5,0,0,46.0,-9.3
2985,Volkswagen,Golf,e-Golf,85,01.07.2015,21,3.59,Electricity,Summer tires,1,1,1,Moderate,17.1,0,0,41.0,0.3
2986,Volkswagen,Golf,e-Golf,85,01.07.2015,1,0.15,Electricity,Summer tires,1,0,0,Moderate,15.8,0,0,16.0,-1.0
2987,Volkswagen,Golf,e-Golf,85,30.06.2015,21,1.53,Electricity,Summer tires,1,1,1,Moderate,7.3,0,0,59.0,-9.5
2988,Volkswagen,Golf,e-Golf,85,30.06.2015,20,3.38,Electricity,Summer tires,1,1,1,Normal,16.9,0,0,49.0,0.1
2989,Volkswagen,Golf,e-Golf,85,29.06.2015,20,1.66,Electricity,Summer tires,1,1,1,Normal,8.3,0,0,59.0,-8.5
2990,Volkswagen,Golf,e-Golf,85,29.06.2015,20,3.44,Electricity,Summer tires,1,1,1,Moderate,17.2,0,0,48.0,0.4
2991,Volkswagen,Golf,e-Golf,85,28.06.2015,239,30.11,Electricity,Summer tires,0,1,1,Moderate,12.6,1,0,51.0,-4.2
2992,Volkswagen,Golf,e-Golf,85,28.06.2015,1,0.13,Electricity,Summer tires,1,0,0,Moderate,13.1,0,0,14.0,-3.7
2993,Volkswagen,Golf,e-Golf,85,27.06.2015,241,30.12,Electricity,Summer tires,1,1,0,Moderate,12.5,1,0,63.0,-4.3
2994,Volkswagen,Golf,e-Golf,85,27.06.2015,89,11.03,Electricity,Summer tires,0,1,0,Normal,12.4,0,0,46.0,-4.4
2995,Volkswagen,Golf,e-Golf,85,26.06.2015,24,2.83,Electricity,Summer tires,1,0,1,Moderate,11.8,0,0,28.0,-5.0
2996,Volkswagen,Golf,e-Golf,85,26.06.2015,5,0.6,Electricity,Summer tires,1,0,0,Moderate,12.0,0,0,2.0,-4.8
2997,Volkswagen,Golf,e-Golf,85,26.06.2015,20,1.48,Electricity,Summer tires,1,1,1,Moderate,7.4,0,0,46.0,-9.4
2998,Volkswagen,Golf,e-Golf,85,26.06.2015,20,3.48,Electricity,Summer tires,1,1,1,Moderate,17.4,0,0,49.0,0.6
2999,Volkswagen,Golf,e-Golf,85,25.06.2015,20,1.46,Electricity,Summer tires,1,1,1,Moderate,7.3,0,0,48.0,-9.5
3000,Volkswagen,Golf,e-Golf,85,25.06.2015,20,3.42,Electricity,Summer tires,1,1,1,Moderate,17.1,0,0,44.0,0.3
3001,Volkswagen,Golf,e-Golf,85,24.06.2015,20,1.66,Electricity,Summer tires,1,1,1,Moderate,8.3,0,0,45.0,-8.5
3002,Volkswagen,Golf,e-Golf,85,24.06.2015,20,3.62,Electricity,Summer tires,1,1,1,Moderate,18.1,0,0,49.0,1.3
3003,Volkswagen,Golf,e-Golf,85,23.06.2015,2,0.33,Electricity,Summer tires,1,0,0,Moderate,16.9,0,0,24.0,0.1
3004,Volkswagen,Golf,e-Golf,85,23.06.2015,21,2.05,Electricity,Summer tires,1,1,1,Moderate,9.8,0,0,49.0,-7.0
3005,Volkswagen,Golf,e-Golf,85,23.06.2015,20,3.58,Electricity,Summer tires,1,1,1,Moderate,17.9,0,0,45.0,1.1
3006,Volkswagen,Golf,e-Golf,85,22.06.2015,20,2.14,Electricity,Summer tires,1,1,1,Normal,10.7,0,0,56.0,-6.1
3007,Volkswagen,Golf,e-Golf,85,22.06.2015,20,3.9,Electricity,Summer tires,1,1,1,Normal,19.5,0,0,50.0,2.7
3008,Volkswagen,Golf,e-Golf,85,21.06.2015,103,14.3,Electricity,Summer tires,0,1,0,Normal,13.9,0,1,54.0,-2.9
3009,Volkswagen,Golf,e-Golf,85,20.06.2015,23,2.8,Electricity,Summer tires,1,0,1,Moderate,12.2,0,0,41.0,-4.6
3010,Volkswagen,Golf,e-Golf,85,19.06.2015,20,2.32,Electricity,Summer tires,1,1,1,Fast,11.6,0,0,33.0,-5.2
3011,Volkswagen,Golf,e-Golf,85,19.06.2015,4,0.51,Electricity,Summer tires,1,0,0,Moderate,12.8,0,0,24.0,-4.0
3012,Volkswagen,Golf,e-Golf,85,19.06.2015,20,3.84,Electricity,Summer tires,1,1,1,Moderate,19.2,0,0,47.0,2.4
3013,Volkswagen,Golf,e-Golf,85,18.06.2015,8,1.08,Electricity,Summer tires,1,0,0,Normal,13.6,0,0,22.0,-3.2
3014,Volkswagen,Golf,e-Golf,85,18.06.2015,2,0.21,Electricity,Summer tires,1,0,0,Normal,10.5,0,0,18.0,-6.3
3015,Volkswagen,Golf,e-Golf,85,18.06.2015,20,1.7,Electricity,Summer tires,1,1,1,Moderate,8.5,0,0,45.0,-8.3
3016,Volkswagen,Golf,e-Golf,85,18.06.2015,20,3.86,Electricity,Summer tires,1,1,1,Moderate,19.3,0,0,15.0,2.5
3017,Volkswagen,Golf,e-Golf,85,17.06.2015,20,1.62,Electricity,Summer tires,1,1,1,Moderate,8.1,1,0,46.0,-8.7
3018,Volkswagen,Golf,e-Golf,85,17.06.2015,6,0.62,Electricity,Summer tires,1,0,0,Moderate,10.3,1,0,23.0,-6.5
3019,Volkswagen,Golf,e-Golf,85,17.06.2015,20,3.68,Electricity,Summer tires,1,1,1,Moderate,18.4,1,0,46.0,1.6
3020,Volkswagen,Golf,e-Golf,85,16.06.2015,8,1.04,Electricity,Summer tires,1,0,0,Normal,13.0,0,0,30.0,-3.8
3021,Volkswagen,Golf,e-Golf,85,16.06.2015,2,0.2,Electricity,Summer tires,1,0,0,Moderate,10.2,0,0,19.0,-6.6
3022,Volkswagen,Golf,e-Golf,85,16.06.2015,20,1.8,Electricity,Summer tires,1,1,1,Moderate,9.0,0,0,33.0,-7.8
3023,Volkswagen,Golf,e-Golf,85,16.06.2015,20,3.52,Electricity,Summer tires,1,1,1,Moderate,17.6,0,0,52.0,0.8
3024,Volkswagen,Golf,e-Golf,85,15.06.2015,26,2.57,Electricity,Summer tires,1,1,1,Moderate,9.9,0,0,42.0,-6.9
